doc_id	sent_id	words	positions
journal.pcbi.1002329.pdf	496	{H,MEK,[,A405,],MERK,=,uMEKaERK,[,M,EK,],um,»,=,“,ERK,~,Ri-k,[,ERK,],uP,[,X,=,“,Pg,-,>,PIx,[,Pg,],+,uM1,>,F,»,1,>,1x,[,M,PF,],M525,=,MMPF,-,»,C25,[,MPF,],+,HERK,-,»,C,'25,[,ERK,],+,“,P,/,.}	{NULL}
journal.pcbi.1002329.pdf	497	{"\\\\",~,>,C25,[,PIX,],VMy,",",=,VMPF,~,>,My,[,[,MPF,],+,VR_yk,—,>,M/yvf,[,Rsk,],+,VM,(,;,_,"\\\\",',.}	{NULL}
journal.pcbi.1002329.pdf	498	{—,.}	{NULL}
journal.pcbi.1002329.pdf	499	{>,M,"}",i,[,[,Mo.,Y,],+,vP,!}	{NULL}
journal.pcbi.1002329.pdf	500	{x,~,),Myl,[,Plx,]}	{NULL}
journal.pcbi.1002329.pdf	501	{Dynamic,and,steady-state,equations,associated,with,the,network,shown,in,Fig,.}	{NULL}
journal.pcbi.1002329.pdf	502	{1C,(,see,also,Methods,),.}	{NULL}
journal.pcbi.1002329.pdf	503	{doizl0,.1371,/,journa,|,.}	{NULL}
journal.pcbi.1002329.pdf	504	{pcbi,.1002329,.}	{NULL}
journal.pcbi.1002329.pdf	505	{t002}	{NULL}
journal.pcbi.1002329.pdf	506	{ݏ,-,+,PLoS,Computational,Biology,|,www,.}	{NULL}
journal.pcbi.1002329.pdf	507	{p,|,oscompbio,|,.}	{NULL}
journal.pcbi.1002329.pdf	508	{org,equations,(,Table,2,),.}	{NULL}
journal.pcbi.1002329.pdf	509	{where,[,X,],and,`,-,+,denote,the,concentration,of,the,active,or,inactive,forms,ofprotein,X,",",whereas,SX,",",dx,",",U,and,V,denote,",",respectively,",",the,synthesis,",",degradation,",",activation,and,inactivation,rates,of,these,proteins,.}	{NULL}
journal.pcbi.1002329.pdf	510	{We,assume,Michaelis-Menten,kinetics,for,activating,and,inactivating,reactions,where,my,and,VX,are,the,maximum,rate,of,the,reactions,(,Table,2,),.}	{NULL}
journal.pcbi.1002329.pdf	511	{Only,Emi2,is,assumed,to,have,more,than,two,states,:,(,i,),partially,activated,when,unphosphorylated,with,a,dephosphorylation,reaction,rate,V5,",","\\"",",",-,;,(,ii,),inactivated,through,phosphorylation,by,Rsk,with,a,reaction,rate,WEm,",",~,;,(,iii,),fullyactivated,through,phosphorylation,by,Rsk,of,unphosphorylated,or,MPF-phosphorylated,forms,",",with,a,reaction,rate,U,"}",;,",",",",",",",",-,.}	{NULL}
journal.pcbi.1002329.pdf	512	{The,concentrations,of,these,three,forms,are,denoted,by,[,Emii,],",",[,Emi,",",~,",",],and,[,Emi,],",",respectively,.}	{NULL}
journal.pcbi.1002329.pdf	513	{The,assumption,that,the,total,concentrations,of,class-II,proteins,remain,relatively,stable,throughout,the,maturation,process,allows,us,to,use,the,quasisteady,state,approximation,.}	{NULL}
journal.pcbi.1002329.pdf	514	{Moreover,",",if,phosphorylation,and,dephosphorylation,reactions,operate,in,the,linear,regime,",",the,steady-state,concentrations,can,be,obtained,as,a,function,of,the,total,concentration,(,normalized,here,to,1,),and,of,their,maximum,activating,and,inactivating,reaction,rates,uX,and,VX,.}	{NULL}
journal.pcbi.1002329.pdf	515	{These,expressions,depend,on,whether,activation,is,achieved,through,a,one-step,phosphorylation,(,C25,",",Myt,",",Plx,),or,a,twostep,phosphorylation,(,MEK,",",ERK,",",Rsk,),(,Table,2,),.}	{NULL}
journal.pcbi.1002329.pdf	516	{The,kinetic,rates,SX,",",dx,",",uX,and,VX,that,appear,in,both,differential,equations,and,steady-state,concentrations,can,be,either,considered,as,constant,parameters,on,the,time,scale,of,maturation,process,or,as,time-dependent,variable,as,they,may,depend,on,the,concentration,of,other,dynamic,regulators,of,the,maturation,process,.}	{NULL}
journal.pcbi.1002329.pdf	517	{Such,dependence,is,depicted,as,links,in,the,network,representation,of,Fig,.}	{NULL}
journal.pcbi.1002329.pdf	518	{7,is,given,in,Table,2,.}	{NULL}
journal.pcbi.1002329.pdf	519	{Choice,of,model,parameters,for,reaction,kinetics,The,model,contains,a,large,number,of,kinetic,parameters,(,73,),",",which,",",for,the,most,",",have,not,been,estimated,experimentally,so,far,.}	{NULL}
journal.pcbi.1002329.pdf	520	{A,preliminary,step,toward,the,adjustment,of,parameters,is,to,reduce,their,number,.}	{NULL}
journal.pcbi.1002329.pdf	521	{To,account,for,the,dynamical,features,of,the,maturation,process,",",the,mathematical,model,only,needs,to,describe,the,evolution,of,protein,concentrations,relative,to,each,other,.}	{NULL}
journal.pcbi.1002329.pdf	522	{We,can,therefore,normalize,protein,concentrations,.}	{NULL}
journal.pcbi.1002329.pdf	523	{First,",",the,total,concentration,X707,of,class-II,proteins,is,normalized,to,1,.}	{NULL}
journal.pcbi.1002329.pdf	524	{Second,",",only,the,relative,value,between,activation,rates,and,inactivation,rates,are,relevant,for,class-II,proteins,",",such,that,we,can,introduce,a,free,parameter,v,which,determines,their,absolute,value,.}	{NULL}
journal.pcbi.1002329.pdf	525	{Third,",",the,Michaelis,constants,for,all,activation,and,inactivation,processes,of,class-I,proteins,are,set,to,KX,=,o.l.,Actual,values,of,the,concentrations,can,always,be,recovered,by,scaling,the,variables,appropriately,",",keeping,in,mind,that,the,present,modeling,study,focuses,on,the,temporal,profile,of,protein,activity,rather,than,quantitative,predictions,.}	{NULL}
journal.pcbi.1002329.pdf	526	{The,normalization,procedure,can,reduce,the,number,of,parameter,to,54,.}	{NULL}
journal.pcbi.1002329.pdf	527	{The,other,parameters,used,in,this,study,(,Table,3,),have,been,selected,in,a,semiarbitrary,manner,constrained,by,qualitative,ﬁtting,of,the,time,course,of,several,components,in,various,contexts,.}	{NULL}
journal.pcbi.1002329.pdf	528	{The,kinetic,parameters,for,the,MAPK,pathway,have,been,adjusted,to,display,the,classic,bistable,behavior,of,this,cascade,(,Fig,.}	{NULL}
journal.pcbi.1002329.pdf	529	{7A,),.}	{NULL}
journal.pcbi.1002329.pdf	530	{The,kinetic,parameters,for,Cdc25,",",Mytl,",",MPF,",",APC,and,their,respective,interactions,have,been,adjusted,to,produce,an,excitable,or,oscillatory,behavior,commonly,associated,with,a,speciﬁc,underlying,bifurcation,structure,of,the,dynamics,:,a,saddle,node,bifurcation,on,an,invariant,circle,(,Fig,.}	{NULL}
journal.pcbi.1002329.pdf	531	{713,),.}	{NULL}
journal.pcbi.1002329.pdf	532	{Finally,",",the,kinetic,parameters,coupling,these,two,modules,between,themselves,and,to,the,input,signal,have,been,adjusted,to,match}	{NULL}
journal.pcbi.1002329.pdf	533	{MAPK,module,B,MPF,.}	{NULL}
journal.pcbi.1002329.pdf	534	{—,.}	{NULL}
journal.pcbi.1002329.pdf	535	{APC,module,C,Full,network}	{NULL}
journal.pcbi.1002329.pdf	536	{",",<,.}	{NULL}
journal.pcbi.1002329.pdf	537	{r,;,g,>,;,~,-,.}	{NULL}
journal.pcbi.1002329.pdf	538	{.}	{NULL}
journal.pcbi.1002329.pdf	539	{(,_,£,PEB1,I-lP,|,x1,i,"\\\\",;,‘,x,"\\\\",^,I,*,I,*,"}",’,/,"\\\\",_,_,_,_,I,[,Cdc25,"}",i,"\\\\",/,‘,X,(,-44,Myn,in-o,(,MPF,),4,’}	{NULL}
journal.pcbi.1002329.pdf	540	{MPi,=,"}",<,-,Hcdczsi,Tl,(,APC,)}	{NULL}
journal.pcbi.1002329.pdf	541	{Ocillations}	{NULL}
journal.pcbi.1002329.pdf	542	{Bistable,switch}	{NULL}
journal.pcbi.1002329.pdf	543	{7,parameters,15,parameters,32,parameters}	{NULL}
journal.pcbi.1002329.pdf	544	{Figure,7,.}	{NULL}
journal.pcbi.1002329.pdf	545	{Strategy,for,the,adjustment,of,model,parameters,.}	{NULL}
journal.pcbi.1002329.pdf	546	{(,A,),The,constraint,that,the,MAPK,module,(,upper,panel,),must,behave,as,a,bistable,switch,(,example,of,a,bifurcation,diagram,in,middle,panel,),allows,one,to,determine,a,parameter,domain,in,a,7,—,dimensional,parameter,space,(,bottom,panel,),.}	{NULL}
journal.pcbi.1002329.pdf	547	{An,arbitrary,parameter,set,is,chosen,within,this,domain,.}	{NULL}
journal.pcbi.1002329.pdf	548	{(,B,),The,constraint,that,the,MPF,.}	{NULL}
journal.pcbi.1002329.pdf	549	{—,.}	{NULL}
journal.pcbi.1002329.pdf	550	{APC,module,(,upper,panel,),must,behave,as,an,oscillator,under,constant,stimulation,or,be,excitable,upon,a,transient,stimulation,",",which,is,associated,with,a,sadd,|,e,—,node,bifurcation,on,an,invariant,circle,(,example,of,a,bifurcation,diagram,in,middle,panel,),",",allows,one,to,determine,a,parameter,domain,in,a,15,—,dimensiona,|,parameter,space,(,bottom,panel,),.}	{NULL}
journal.pcbi.1002329.pdf	551	{An,arbitrary,parameter,set,is,chosen,within,this,domain,.}	{NULL}
journal.pcbi.1002329.pdf	552	{(,C,),The,constraint,that,the,whole,network,(,upper,panel,),must,display,a,maturation,behavior,associated,with,a,specific,time,course,of,its,components,(,MPF,time,course,as,an,example,in,middle,panel,),allows,one,to,determine,a,parameter,domain,in,the,remaining,32,—,dimensiona,|,parameter,space,(,bottom,panel,),.}	{NULL}
journal.pcbi.1002329.pdf	553	{An,arbitrary,parameter,set,is,chosen,within,this,domain,.}	{NULL}
journal.pcbi.1002329.pdf	554	{doi,:10.1371,/,journa,|,.}	{NULL}
journal.pcbi.1002329.pdf	555	{pcbi,.1002329,.}	{NULL}
journal.pcbi.1002329.pdf	556	{gOO7}	{NULL}
journal.pcbi.1002329.pdf	557	{Table,3,.}	{NULL}
journal.pcbi.1002329.pdf	558	{Model,parameter,values,.}	{NULL}
journal.pcbi.1002329.pdf	559	{KX,0,‘,1llM,SAPC,0.5,p.,MhT1,SC1,1uMhT1,Sat,1,p.M,h,"\\"",SUMPF,0.25,uM,h,’,1,Sc1,»,Mu,.}	{NULL}
journal.pcbi.1002329.pdf	560	{»,-,5,h,"\\"",SC4,~,>,MII,.}	{NULL}
journal.pcbi.1002329.pdf	561	{i,',0.3,hT1,SCHMPF,0.3,hT1,3,',C4aMPF,0.3,hT1,SC4,—,>,Emi,2hT1,41,',/,arc,0.5,hT1,dlfmi,1hT1,dEmi,",",",",5hT1,d0C1,1hT1,dC4,1hT1,doMpr,0.2,h,’,1,aim,0.3,h,"\\"",dim,-,",",1h,’,1,‘,IIAPCAMPF,24uMT1hT1,dAPCaCl,50,p.,MT2,hT1,cEmiaAPC,80,p.,MT2,M011/M,0.3,uM,h,T,1,uERK,~,>,Mn,.}	{NULL}
journal.pcbi.1002329.pdf	562	{r,10,h,T1,ui,"\\\\",lPF,~,>,.}	{NULL}
journal.pcbi.1002329.pdf	563	{Ma,.}	{NULL}
journal.pcbi.1002329.pdf	564	{"\\\\",',12,h,T,1,uM,.,'}	{NULL}
journal.pcbi.1002329.pdf	565	{1,.}	{NULL}
journal.pcbi.1002329.pdf	566	{x,',~,>,MEK,2v4,h,T,1,MMEIGERK,3v5,h,T,1,uERKaR,.}	{NULL}
journal.pcbi.1002329.pdf	567	{rk,3,),/,6,h,T,1,VMUA,1,p.M,h,"\\"",uPg,~,>,I,’,lx,0.5,v3,h,‘,I,“,MP1-Tel,’,/,r,3,),/,2,h,’‘,uPg4,>,C1,6hT1,“,MPFaC1,3.6,p.,MT1,VC1,1uMhT1,MMPIHCA,2hT1,MERKACA,4hT1,VC2,1uM,hT1,MMPIHAPC,4hT1,VAPC,1uMhT1,1lC25,»,MPF,8hT1,VMyHMPF,10,h,T1,VP,/,",","\\\\",~,>,My,/,1,v1,h,T1,VMPF,~,Myz,9V1,h,T1,VMu,.}	{NULL}
journal.pcbi.1002329.pdf	568	{HMyr,8v,],hT1,V1a,.}	{NULL}
journal.pcbi.1002329.pdf	569	{"\\\\",v/HM,),»,:,1v1,hT1,"\\"",PAH,C25,0.5,v3,hT1,“,MPFaC25,5v3,h,T1,MERKaC25,1123,h,T1,llR,.}	{NULL}
journal.pcbi.1002329.pdf	570	{i,-,/,Hzmi,2,h,T1,WMPFaEmi,7,hT1,VC1,1,uM,hT1,VC4,1,uM,hT1,VAPC,1,p.M,hT1,VEmi,",",",",1,uM,hT1,VEmi,1,uM,hT1,VMIJ,.}	{NULL}
journal.pcbi.1002329.pdf	571	{"\\\\",',1,uM,hT1,uMyt,v1,uM,hT1,VPlx,V2,uM,hT,‘,VC2s,V3,uM,hT1,VMEK,v4,p.M,hT1,VERK,v5,p.M,hT1}	{NULL}
journal.pcbi.1002329.pdf	572	{Parameter,values,result,from,adjusting,qualitatively,the,behavior,of,various,configurations,of,the,model,to,experimental,data,(,see,Methods,),.}	{NULL}
journal.pcbi.1002329.pdf	573	{Note,that,the,actual,value,of,V,),can,be,arbitrary,chosen,.}	{NULL}
journal.pcbi.1002329.pdf	574	{doizi0,.1371,/,journa,|,.}	{NULL}
journal.pcbi.1002329.pdf	575	{pcbi,.1002329,.}	{NULL}
journal.pcbi.1002329.pdf	576	{t003}	{NULL}
journal.pcbi.1002329.pdf	577	{`,Љ,*,PLoS,Computational,Biology,|,www,.}	{NULL}
journal.pcbi.1002329.pdf	578	{p,|,oscompbio,|,.}	{NULL}
journal.pcbi.1002329.pdf	579	{org,10,January,2012,|,Volume,8,|,Issue,1,|,e1002329}	{NULL}
journal.pcbi.1002329.pdf	580	{the,temporal,proﬁle,of,MPF,activity,that,is,typically,observed,in,various,experimental,prototocols,(,Fig,.}	{NULL}
journal.pcbi.1002329.pdf	581	{7C,",",see,also,Fig,.}	{NULL}
journal.pcbi.1002329.pdf	582	{1B,and,5,),.}	{NULL}
journal.pcbi.1002329.pdf	583	{References}	{NULL}
journal.pcbi.1002329.pdf	584	{Nurse,P,(,2000,),A,long,twentieth,century,of,the,cell,cycle,and,beyond,.}	{NULL}
journal.pcbi.1002329.pdf	585	{Cell,100,:,7,l,—,78,.}	{NULL}
journal.pcbi.1002329.pdf	586	{Marston,AL,",",Amon,A,(,2004,),Meiosis,:,cell,~,cycle,controls,shuffle,and,deal,.}	{NULL}
journal.pcbi.1002329.pdf	587	{Nat,Rev,N101,Cell,Biol,5,:,983,—,998,.}	{NULL}
journal.pcbi.1002329.pdf	588	{Kishimoto,T,(,2003,),Cell-cycle,control,during,meiotic,maturation,.}	{NULL}
journal.pcbi.1002329.pdf	589	{Curr,Opin,Cell,Biol,15,:,654,~,663,.}	{NULL}
journal.pcbi.1002329.pdf	590	{Hochegger,H,",",Klotzl,),ucher,A,",",KirkJ,",",Howell,l,"\\\\",’,I,",",Guellec,K,",",et,al.,(,2001,),New,1,),»,type,cyclin,synthesis,is,required,between,meiosis,I,and,11,during,Xenopus,oocyte,maturation,.}	{NULL}
journal.pcbi.1002329.pdf	591	{Development,128,:,3795,*,37807,.}	{NULL}
journal.pcbi.1002329.pdf	592	{Bodart,JF,",",Baert,FY,",",Sellier,C,",",Duesbery,NS,",",Flament,S,",",et,al.,(,2005,),Differential,roles,of,p39lV1os-Xp42lV1pk1,cascade,proteins,on,Rafl,phosphor,»,ylation,and,spindle,morphogenesis,in,xenopus,oocytes,.}	{NULL}
journal.pcbi.1002329.pdf	593	{Dev,Biol,283,:,373,—,383,.}	{NULL}
journal.pcbi.1002329.pdf	594	{Gross,SD,",",Schwab,l,"\\\\",’,I,",",Taieb,FE,",",Lewellyn,A,",",Q_ian,Y,",",et,al.,(,2000,),The,critical,role,of,the,l,"\\\\",’,IAP,kinase,pathway,in,meiosis,11,in,Xenopus,oocytes,is,mediated,by,p90Rsk,.}	{31}
journal.pcbi.1002329.pdf	595	{Curr,Biol,10,:,430,—,438,.}	{NULL}
journal.pcbi.1002329.pdf	596	{Dupre,A,",",Jessus,C,",",Ozon,R,",",Haccard,O,(,2002,),Mos,is,not,required,for,the,initiation,of,meiotic,maturation,in,Xenopus,oocytes,.}	{NULL}
journal.pcbi.1002329.pdf	597	{ElV1BOJ,21,:,402641036,.}	{NULL}
journal.pcbi.1002329.pdf	598	{Haccard,O,",",Jessus,C,(,2006,),Redundant,pathways,for,Cdc2,activation,in,Xenopus,oocyte,:,either,cyclin,B,or,Mos,synthesis,.}	{NULL}
journal.pcbi.1002329.pdf	599	{EMBOJ,7,:,32l,—,325,.}	{NULL}
journal.pcbi.1002329.pdf	600	{TungJ,],",",Hansen,DV,",",Ban,KH,",",Loktev,AV,",",Summers,NIK,",",et,al.,(,2005,),A,role,for,the,anaphasepromoting,complex,inhibitor,Emi2/XErpl,and,a,homolog,of,early,mitotic,inhibitor,1,and,in,cytostatic,factor,arrest,of,Xenopus,eggs,.}	{NULL}
journal.pcbi.1002329.pdf	601	{Proc,Natl,Acad,Sci,U,S,A,102,:,43l8,—,4323,.}	{NULL}
journal.pcbi.1002329.pdf	602	{lnoue,D,",",Ohe,l,"\\\\",’,1,",",Kanemori,Y,",",Nobui,T,",",Sagata,N,(,2007,),A,direct,link,of,the,Mos-MAPK,pathway,to,Erpl/Emi2,in,meiotic,arrest,of,Xenopus,laevis,eggs,.}	{NULL}
journal.pcbi.1002329.pdf	603	{Nature,446,:,1,l00,*,l104,.}	{NULL}
journal.pcbi.1002329.pdf	604	{Ohe,N1,",",lnoue,D,",",Kanemori,Y,",",Sagata,N,(,2007,),Erpl/Emi2,is,essential,for,the,meiosis,1,to,meiosis,H,transition,in,Xenopus,oocytes,.}	{NULL}
journal.pcbi.1002329.pdf	605	{Dev,Biol,30,:,l57,—,l64,.}	{NULL}
journal.pcbi.1002329.pdf	606	{Castro,A,",",Peter,l,"\\\\",’,1,",",Lorca,T,",",Nlandart,E,(,2001,),c,~,l,"\\\\",’,Ios,and,cyclin,B/Cdc2,connections,during,Xenopus,oocyte,maturation,.}	{NULL}
journal.pcbi.1002329.pdf	607	{Biol,Cell,310,:,4968,.}	{NULL}
journal.pcbi.1002329.pdf	608	{Tang,VV,",","\\\\",/,Vu,Guo,Y,",",Hansen,DV,",",Perry,JA,",",et,al.,(,2008,),Cdc2,and,l,"\\\\",’,Ios,regulate,Emi2,stability,to,promote,the,meiosis,1-meiosis,11,transition,.}	{NULL}
journal.pcbi.1002329.pdf	609	{N101,Biol,Cell,19,:,3536,—,3543,.}	{NULL}
journal.pcbi.1002329.pdf	610	{Calzone,L,",",Thieifry,D,",",Tyson,J,",",Novak,B,(,2007,),Dynamical,modeling,of,syncytial,mitotic,cycles,in,Drosophila,embryos,.}	{NULL}
journal.pcbi.1002329.pdf	611	{lV1ol,Syst,Biol,3,:,131,.}	{NULL}
journal.pcbi.1002329.pdf	612	{Dupont,G,",",Heytens,E,",",Leyl,),aert,L,(,2010,),Oscillatory,Ca2,+,dynamics,and,cell,cycle,resumption,at,fertilization,in,mammals,:,a,modelling,approach,.}	{NULL}
journal.pcbi.1002329.pdf	613	{IntJ,Dev,Biol,54,:,655,*,665,.}	{NULL}
journal.pcbi.1002329.pdf	614	{Ferrell,JE,",",Pomerening,JR,",",Kim,SY,",",Trunnell,NB,",",Xiong,VV,",",et,al.,(,2009,),Simple,",",realistic,models,of,complex,biological,processes,:,positive,feedback,and,bistability,in,a,cell,fate,switch,and,a,cell,cycle,oscillator,.}	{NULL}
journal.pcbi.1002329.pdf	615	{FEBS,Lett,583,:,3999,—,4005,.}	{NULL}
journal.pcbi.1002329.pdf	616	{TysonJJ,",",Novak,B,(,2008,),Temporal,organization,of,the,cell,cycle,.}	{NULL}
journal.pcbi.1002329.pdf	617	{Curr,Biol,18,:,759,—,768,.}	{NULL}
journal.pcbi.1002329.pdf	618	{Pfeuty,B,",",David-Pfeuty,T,",",Kaneko,K,(,2008,),Underlying,principles,of,cell,fate,determination,during,G1,phase,of,the,mammalian,cell,cycle,.}	{NULL}
journal.pcbi.1002329.pdf	619	{Cell,Cycle,7,:,3246,—,3257,.}	{NULL}
journal.pcbi.1002329.pdf	620	{Csikasz-Nag,’,A,",",Kapuy,O,",",Toth,A,",",Pal,C,",",Jensen,L,",",et,al.,(,2009,),Cell,cycle,regulation,by,feedforward,loops,coupling,transcription,and,phosphorylation,.}	{NULL}
journal.pcbi.1002329.pdf	621	{"A\\\\/I01",Syst,Biol,5,:,236,.}	{NULL}
journal.pcbi.1002329.pdf	622	{.}	{NULL}
journal.pcbi.1002329.pdf	623	{Liu,J,",",Grimison,B,",",Lewellyn,AL,",",Nlaller,JL,(,2006,),The,anaphase,—,promoting,complex/cyclosome,inhibitor,Emi2,is,essential,for,meiotic,but,not,mitotic,cell,cycles,.}	{NULL}
journal.pcbi.1002329.pdf	624	{J,Biol,Chem,281,:,34736,—,34741,.}	{NULL}
journal.pcbi.1002329.pdf	625	{.}	{NULL}
journal.pcbi.1002329.pdf	626	{Izumi,T,",",MallerJL,(,1993,),Elimination,ofcdc2,phosphorylation,sites,in,the,cdc25,phosphatase,blocks,initiation,of,"l\\\\/I-phase",.}	{NULL}
journal.pcbi.1002329.pdf	627	{N101,Biol,Cell,4,:,133741350,.}	{NULL}
journal.pcbi.1002329.pdf	628	{.}	{NULL}
journal.pcbi.1002329.pdf	629	{(,lian,YVV,",",Erikson,E,",",Li,C,",",lV1aller,JL,(,1998,),Activated,polo-like,kinase,Plxl,is,required,at,multiple,points,during,mitosis,in,Xenopus,laevis,.}	{NULL}
journal.pcbi.1002329.pdf	630	{l,"\\\\",’,1ol,Cell,Biol,18,:,4262,—,7l,.}	{NULL}
journal.pcbi.1002329.pdf	631	{.}	{NULL}
journal.pcbi.1002329.pdf	632	{Karaiskou,A,",",Lepretre,AC,",",Pahlavan,G,",",Pasquier,DD,",",Ozon,R,",",et,al.,(,2004,),Polo,~,like,kinase,confers,NIPF,autoamplification,competence,to,growing,Xenopus,oocytes,.}	{NULL}
journal.pcbi.1002329.pdf	633	{Development,131,:,l543,—,1552,.}	{NULL}
journal.pcbi.1002329.pdf	634	{.}	{NULL}
journal.pcbi.1002329.pdf	635	{VVang,J,",",Cao,VVL,",",Liu,XJ,(,2006,),Protein,kinase,A,(,PKA,),-,restrictive,and,PK,.}	{NULL}
journal.pcbi.1002329.pdf	636	{A,~,permissive,phases,of,oocyte,maturation,.}	{NULL}
journal.pcbi.1002329.pdf	637	{Cell,cycle,5,:,213,—,217,.}	{NULL}
journal.pcbi.1002329.pdf	638	{.}	{NULL}
journal.pcbi.1002329.pdf	639	{Ferby,1,",",Blazquez,l,"\\\\",’,I,",",Palmer,A,",",Eritja,R,",",Nel,),reda,A,(,1999,),A,novel,p34,(,cdc2,),~,binding,and,activating,protein,that,is,necessary,and,sufficient,to,trigger,G,(,2,),/,N1,progression,in,Xenopus,oocytes,.}	{NULL}
journal.pcbi.1002329.pdf	640	{Genes,dev,13,:,2177,—,2l89,.}	{NULL}
journal.pcbi.1002329.pdf	641	{.}	{NULL}
journal.pcbi.1002329.pdf	642	{Gross,SD,",",Schwab,1V1,",",Lewellyn,A,",",l,"\\\\",’,1aller,JL,(,1999,),Induction,of,metaphase,arrest,in,cleaving,Xenopus,embryos,by,the,protein,kinase,p90Rsk,.}	{NULL}
journal.pcbi.1002329.pdf	643	{Science,286,:,1365,—,l367,.}	{NULL}
journal.pcbi.1002329.pdf	644	{.}	{NULL}
journal.pcbi.1002329.pdf	645	{Nlatten,VVT,",",Copeland,TD,",",Ahn,NG,",",VVoude,GFV,(,1996,),Positive,feedback,between,l,"\\\\",’,IAP,kinase,and,lV1os,during,Xenopus,oocyte,maturation,.}	{20}
journal.pcbi.1002329.pdf	646	{Dev,Biol,179,:,485,—,492,.}	{NULL}
journal.pcbi.1002329.pdf	647	{.}	{NULL}
journal.pcbi.1002329.pdf	648	{FerrellJ,",","l\\\\/Iachleder",E,(,1998,),The,biochemical,basis,of,an,all-or,~,none,cell,fate,switch,in,Xenopus,oocytes,.}	{NULL}
journal.pcbi.1002329.pdf	649	{Science,280,:,895,—,8980,.}	{NULL}
journal.pcbi.1002329.pdf	650	{.}	{NULL}
journal.pcbi.1002329.pdf	651	{+,PLoS,Computational,Biology,|,www,.}	{NULL}
journal.pcbi.1002329.pdf	652	{p,|,oscompbio,|,.}	{NULL}
journal.pcbi.1002329.pdf	653	{org}	{NULL}
journal.pcbi.1002329.pdf	654	{Author,Contributions}	{NULL}
journal.pcbi.1002329.pdf	655	{Conceived,and,designed,the,experiments,:,BPJFB,RB,ML,.}	{NULL}
journal.pcbi.1002329.pdf	656	{Performed,the,experiments,:,BP,.}	{NULL}
journal.pcbi.1002329.pdf	657	{Analyzed,the,data,:,BP,.}	{NULL}
journal.pcbi.1002329.pdf	658	{"\\\\",Vrote,the,paper,:,BPJFB,RB,lV1L,.}	{NULL}
journal.pcbi.1002329.pdf	659	{s}	{NULL}
journal.pcbi.1002329.pdf	660	{8,.}	{NULL}
journal.pcbi.1002329.pdf	661	{.}	{NULL}
journal.pcbi.1002329.pdf	662	{Russo,C,",",Beaujois,R,",",BodartJF,",",Blossey,R,(,2009,),Kicked,by,Mos,and,tuned,by,NIPF,:,the,initiation,of,the,mapk,cascade,in,Xenopus,oocytes,.}	{NULL}
journal.pcbi.1002329.pdf	663	{HFSPJ,3,:,428440,.}	{NULL}
journal.pcbi.1002329.pdf	664	{Palmer,A,",",Gavin,AC,",",Nebreda,AR,(,1998,),A,link,between,NIAP,kinase,and,p34,(,cdc2,),/,cyclin,B,during,oocyte,maturation,:,p90,(,rsk,),phosphorylates,and,inactivates,the,p34,(,cdc2,),inhibitory,kinase,l,"\\\\",’,1yt1,.}	{17,36}
journal.pcbi.1002329.pdf	665	{El,"\\\\",’,IBOJ,17,:,5037,—,5047,.}	{NULL}
journal.pcbi.1002329.pdf	666	{Peter,N1,",",LabbeJC,",",Doree,N1,",",l,"\\\\",’,1andart,E,(,2002,),A,new,role,for,Rios,in,Xenopus,oocyte,maturation,:,targeting,lV1ytl,independently,oflV1APK,.}	{NULL}
journal.pcbi.1002329.pdf	667	{Development,129,:,2l29,—,2l39,.}	{NULL}
journal.pcbi.1002329.pdf	668	{Gaffre,1V1,",",Nlartoriati,A,",",Belhachemi,N,",",Chambon,JP,",",Houliston,E,",",et,al.,(,201,1,),A,critical,balance,between,Cyclin,B,synthesis,and,l,"\\\\",’,1yt1,activity,controls,meiosis,entry,in,Xenopus,oocytes,.}	{NULL}
journal.pcbi.1002329.pdf	669	{Development,138,:,3735,—,3744,.}	{NULL}
journal.pcbi.1002329.pdf	670	{VVang,R,",",He,G,",",Nelman-Gonzalez,N1,",",Ashorn,CL,",",Gallick,GE,",",et,al.,(,2007,),Regulation,of,Cdc25C,by,ERK,~,.}	{NULL}
journal.pcbi.1002329.pdf	671	{"\\\\",IAP,kinases,during,the,G2/N1,transition,.}	{1}
journal.pcbi.1002329.pdf	672	{Cell,128,:,1,ll9,*,l132,.}	{NULL}
journal.pcbi.1002329.pdf	673	{lgea,A,",",lV1endez,R,(,2010,),"l\\\\/Ieiosis",requires,a,translational,positive,loop,where,CPEBl,ensues,its,replacement,by,CPEB4,.}	{NULL}
journal.pcbi.1002329.pdf	674	{ENIBOJ,29,:,218293,.}	{NULL}
journal.pcbi.1002329.pdf	675	{Guantes,R,",",PoyatosJF,(,2008,),l,"\\\\",’,1ultistable,decision,switches,for,flexible,control,of,epigenetic,differentiation,.}	{NULL}
journal.pcbi.1002329.pdf	676	{PLoS,Comput,Biol,4,:,e1000235,.}	{NULL}
journal.pcbi.1002329.pdf	677	{Pfeuty,B,",",Kaneko,K,(,2009,),The,combination,of,positive,and,negative,feedback,loops,confers,exquisite,ﬂexibility,to,biochemical,switches,.}	{NULL}
